"dimen","variable","value"
"p = 40","Yes",16.4402503591319
"p = 40","Yes",17.9815466765195
"p = 40","Yes",16.5385828141915
"p = 40","Yes",17.902170062491
"p = 40","Yes",17.5011586296754
"p = 40","Yes",19.5989428144649
"p = 40","Yes",18.5655373368457
"p = 40","Yes",15.4994427779934
"p = 40","Yes",18.4990597444441
"p = 40","Yes",17.051384192701
"p = 40","Yes",16.4161355922855
"p = 40","Yes",18.4377254917465
"p = 40","Yes",18.6189919590186
"p = 40","Yes",17.5459227573417
"p = 40","Yes",17.9582832559086
"p = 40","Yes",17.5419217405344
"p = 40","Yes",19.2384411758324
"p = 40","Yes",17.1259938010202
"p = 40","Yes",15.6629977232635
"p = 40","Yes",18.4817636521283
"p = 40","Yes",17.6853768142927
"p = 40","Yes",16.5271539391745
"p = 40","Yes",19.955508447451
"p = 40","Yes",17.2233982795634
"p = 40","Yes",16.9756469346089
"p = 40","Yes",19.6642526416508
"p = 40","Yes",16.8959858959869
"p = 40","Yes",15.7891109871528
"p = 40","Yes",16.2366161157574
"p = 40","Yes",20.224056164531
"p = 40","Yes",16.7072599409075
"p = 40","Yes",18.494101063846
"p = 40","Yes",16.6058562272225
"p = 40","Yes",19.0192497812692
"p = 40","Yes",16.4621535807607
"p = 40","Yes",17.1615719133912
"p = 40","Yes",16.1345200263139
"p = 40","Yes",16.2302009278102
"p = 40","Yes",17.6661087027267
"p = 40","Yes",15.8308340593931
"p = 40","Yes",16.6028816514012
"p = 40","Yes",17.9436587579626
"p = 40","Yes",14.8037096691863
"p = 40","Yes",15.0326639857021
"p = 40","Yes",17.4419212295448
"p = 40","Yes",19.0340610068549
"p = 40","Yes",15.7286201214997
"p = 40","Yes",18.4934218609315
"p = 40","Yes",17.4346926122269
"p = 40","Yes",17.7150353375369
"p = 40","Yes",18.1473735859164
"p = 40","Yes",18.6363233474787
"p = 40","Yes",18.0350747574164
"p = 40","Yes",19.0449583660473
"p = 40","Yes",15.4966670812118
"p = 40","Yes",17.672094195283
"p = 40","Yes",20.1182609744179
"p = 40","Yes",15.3501048983313
"p = 40","Yes",17.5126387454361
"p = 40","Yes",15.3278286262215
"p = 40","Yes",16.578892875392
"p = 40","Yes",16.4384521909804
"p = 40","Yes",19.7704056303531
"p = 40","Yes",16.0014299325077
"p = 40","Yes",16.2770101289783
"p = 40","Yes",17.8460434922518
"p = 40","Yes",17.1976794861025
"p = 40","Yes",18.152362078886
"p = 40","Yes",16.9790222707648
"p = 40","Yes",15.8192886287541
"p = 40","Yes",17.5754865881049
"p = 40","Yes",15.7075096446012
"p = 40","Yes",18.6568165310631
"p = 40","Yes",17.6019366829282
"p = 40","Yes",18.8852304760954
"p = 40","Yes",16.0248005746922
"p = 40","Yes",17.3920321876833
"p = 40","Yes",17.9364691367417
"p = 40","Yes",16.6131378574818
"p = 40","Yes",20.3138975571503
"p = 40","Yes",19.6365477156972
"p = 40","Yes",18.7727322738509
"p = 40","Yes",17.7380152484544
"p = 40","Yes",17.5453507718573
"p = 40","Yes",17.4894437296389
"p = 40","Yes",16.8559080554194
"p = 40","Yes",16.7437592876259
"p = 40","Yes",19.4166199797811
"p = 40","Yes",16.6209305739612
"p = 40","Yes",17.8394136476051
"p = 40","Yes",15.3732931376809
"p = 40","Yes",18.9832436191423
"p = 40","Yes",21.1497976160199
"p = 40","Yes",18.3964656957049
"p = 40","Yes",17.2106234625583
"p = 40","Yes",18.1360269033789
"p = 40","Yes",16.5395678563284
"p = 40","Yes",18.0539416979803
"p = 40","Yes",17.7161225741991
"p = 40","Yes",16.8009205283132
"p = 40","Yes",17.5296155569773
"p = 40","Yes",16.0250986419306
"p = 40","Yes",14.9781365010546
"p = 40","Yes",17.3366046927637
"p = 40","Yes",17.1858479547129
"p = 40","Yes",20.3883907346137
"p = 40","Yes",20.0525649868741
"p = 40","Yes",15.2904623758916
"p = 40","Yes",15.6427339404019
"p = 40","Yes",15.673906695184
"p = 40","Yes",15.5387073092682
"p = 40","Yes",19.2511507985033
"p = 40","Yes",18.8737999291494
"p = 40","Yes",15.9023428017119
"p = 40","Yes",17.3467257575891
"p = 40","Yes",17.1870841740201
"p = 40","Yes",18.6307339615077
"p = 40","Yes",17.641668876836
"p = 40","Yes",16.1932784667119
"p = 40","Yes",17.5468145622446
"p = 40","Yes",17.5591232854851
"p = 40","Yes",17.5801396168319
"p = 40","Yes",15.2985608192726
"p = 40","Yes",16.9816846889101
"p = 40","Yes",16.1097866585812
"p = 40","Yes",18.8712587047174
"p = 40","Yes",18.3703809045067
"p = 40","Yes",17.2787014871908
"p = 40","Yes",19.0068200869542
"p = 40","Yes",17.3178600076943
"p = 40","Yes",16.3080867994736
"p = 40","Yes",16.2617367246533
"p = 40","Yes",18.2169592092202
"p = 40","Yes",15.964853436705
"p = 40","Yes",15.7528467433378
"p = 40","Yes",16.6714797799092
"p = 40","Yes",17.9965403260221
"p = 40","Yes",16.4624393390225
"p = 40","Yes",15.9700444864907
"p = 40","Yes",19.1732075246672
"p = 40","Yes",18.4250143153059
"p = 40","Yes",17.3338114114926
"p = 40","Yes",21.2332499381623
"p = 40","Yes",18.6413662739221
"p = 40","Yes",18.2109821480383
"p = 40","Yes",18.8621506733367
"p = 40","Yes",17.4857807695487
"p = 40","Yes",14.4646305403182
"p = 40","Yes",17.5721763177246
"p = 40","Yes",19.5058773846316
"p = 40","Yes",17.7743814909692
"p = 40","Yes",18.1000775452929
"p = 40","Yes",16.488778138043
"p = 40","Yes",18.1028792242576
"p = 40","Yes",17.8999035945331
"p = 40","Yes",14.3472068688709
"p = 40","Yes",17.0375909248651
"p = 40","Yes",17.438841431455
"p = 40","Yes",18.5343340376616
"p = 40","Yes",15.7710206476456
"p = 40","Yes",15.8134922679209
"p = 40","Yes",16.9525263264763
"p = 40","Yes",17.2235088354239
"p = 40","Yes",18.7297353474569
"p = 40","Yes",18.6363185256095
"p = 40","Yes",15.5836407928121
"p = 40","Yes",16.4178161850428
"p = 40","Yes",17.5491984651113
"p = 40","Yes",17.5635413643918
"p = 40","Yes",17.0487551059686
"p = 40","Yes",16.095332033218
"p = 40","Yes",15.0700157225142
"p = 40","Yes",16.7649512944052
"p = 40","Yes",17.4462663317356
"p = 40","Yes",17.0894381223104
"p = 40","Yes",19.2460971667239
"p = 40","Yes",17.2685412379236
"p = 40","Yes",20.5988715351115
"p = 40","Yes",15.9406637235948
"p = 40","Yes",18.4768809031701
"p = 40","Yes",18.1322853289815
"p = 40","Yes",14.6827695164724
"p = 40","Yes",17.409684667486
"p = 40","Yes",17.186768465549
"p = 40","Yes",18.6713110451336
"p = 40","Yes",19.9767497268631
"p = 40","Yes",14.7970970918113
"p = 40","Yes",18.8237500538541
"p = 40","Yes",16.5802568294393
"p = 40","Yes",18.595477352276
"p = 40","Yes",15.2186257963038
"p = 40","Yes",15.7450656619014
"p = 40","Yes",17.4295865942254
"p = 40","Yes",16.3213954633021
"p = 40","Yes",15.9506390894597
"p = 40","Yes",14.7934249332446
"p = 40","Yes",19.6575884900378
"p = 40","Yes",18.616290181881
"p = 40","Yes",15.2245902886287
"p = 40","Yes",18.3564967393864
"p = 40","Yes",15.9725897400909
"p = 40","Yes",17.6716556185631
"p = 40","Yes",17.0249768791664
"p = 40","Yes",16.045984581847
"p = 40","Yes",18.6363912960514
"p = 40","Yes",19.5571651274727
"p = 40","Yes",18.8196021722797
"p = 40","Yes",16.3985206616636
"p = 40","Yes",18.7749610692343
"p = 40","Yes",17.523785021468
"p = 40","Yes",15.8054254881663
"p = 40","Yes",15.7028609724243
"p = 40","Yes",14.6200647070697
"p = 40","Yes",16.4765619399663
"p = 40","Yes",16.0263915392378
"p = 40","Yes",19.4530827466767
"p = 40","Yes",15.8285743884513
"p = 40","Yes",17.9589069895503
"p = 40","Yes",17.7895921647876
"p = 40","Yes",16.496253003971
"p = 40","Yes",18.2141583062491
"p = 40","Yes",18.3156891071936
"p = 40","Yes",21.2491653960876
"p = 40","Yes",16.6711143424713
"p = 40","Yes",18.35366041487
"p = 40","Yes",16.8297222895456
"p = 40","Yes",17.9779919320103
"p = 40","Yes",15.7263256083834
"p = 40","Yes",19.2609333110201
"p = 40","Yes",16.0219806727701
"p = 40","Yes",18.0814792573196
"p = 40","Yes",18.6827739358682
"p = 40","Yes",17.3371706769714
"p = 40","Yes",16.3561247593685
"p = 40","Yes",18.3203563604695
"p = 40","Yes",18.3973838398674
"p = 40","Yes",20.6095318946564
"p = 40","Yes",15.0671515163023
"p = 40","Yes",19.9682745197054
"p = 40","Yes",15.369729863142
"p = 40","Yes",17.3378002932376
"p = 40","Yes",14.9832314909639
"p = 40","Yes",16.513932705322
"p = 40","Yes",17.5783193807067
"p = 40","Yes",16.771598930495
"p = 40","Yes",15.4816101825752
"p = 40","Yes",18.1491050353293
"p = 40","Yes",16.8487111964913
"p = 40","Yes",16.6337704098421
"p = 40","Yes",16.0322752814376
"p = 40","Yes",17.6372285760838
"p = 40","Yes",15.9888791917978
"p = 40","Yes",17.7981650717706
"p = 40","Yes",18.6893583158765
"p = 40","Yes",17.6102650697628
"p = 40","Yes",18.9251351806398
"p = 40","Yes",17.1124165959942
"p = 40","Yes",15.6308190065398
"p = 40","Yes",18.4139088757575
"p = 40","Yes",18.8349931939569
"p = 40","Yes",15.733435716741
"p = 40","Yes",18.1224188232401
"p = 40","Yes",18.3951631121787
"p = 40","Yes",17.8218105914663
"p = 40","Yes",17.6010732257142
"p = 40","Yes",15.1160331004728
"p = 40","Yes",17.8563706384663
"p = 40","Yes",16.9230045906655
"p = 40","Yes",15.406230931577
"p = 40","Yes",17.7838615864001
"p = 40","Yes",17.1066071366948
"p = 40","Yes",16.9558891954203
"p = 40","Yes",17.914208748121
"p = 40","Yes",16.2641606931553
"p = 40","Yes",16.3755294710851
"p = 40","Yes",15.9090917893458
"p = 40","Yes",17.9675666606323
"p = 40","Yes",19.7339454627806
"p = 40","Yes",15.1168773813243
"p = 40","Yes",16.761632450891
"p = 40","Yes",16.8081370338468
"p = 40","Yes",17.6947235845911
"p = 40","Yes",15.6126429202385
"p = 40","Yes",18.2733858218346
"p = 40","Yes",17.0350095034742
"p = 40","Yes",18.4671859089633
"p = 40","Yes",15.9638469399205
"p = 40","Yes",18.0886322421386
"p = 40","Yes",16.6734052656009
"p = 40","Yes",17.2556994711954
"p = 40","Yes",17.2089388486711
"p = 40","Yes",16.0507674519955
"p = 40","Yes",19.4553953577531
"p = 40","Yes",17.2249127556354
"p = 40","Yes",19.2301018092159
"p = 40","Yes",17.167630887081
"p = 40","Yes",16.1152466087371
"p = 40","Yes",18.580559030949
"p = 40","Yes",17.2854429514051
"p = 40","Yes",20.3028782689067
"p = 40","Yes",15.8771865877851
"p = 40","Yes",16.6601578218589
"p = 40","Yes",17.6542436587086
"p = 40","Yes",16.8441145112913
"p = 40","Yes",16.1918754285947
"p = 40","Yes",16.7933546761501
"p = 40","Yes",16.3986130525414
"p = 40","Yes",17.0826070935439
"p = 40","Yes",17.6358617184582
"p = 40","Yes",19.0478503117963
"p = 40","Yes",17.1969406393652
"p = 40","Yes",17.8985987424418
"p = 40","Yes",19.5809163647998
"p = 40","Yes",15.2500676676343
"p = 40","Yes",19.1411457660834
"p = 40","Yes",16.6023952200113
"p = 40","Yes",16.8183562018241
"p = 40","Yes",15.7985261781274
"p = 40","Yes",16.7075689714888
"p = 40","Yes",16.1626151928709
"p = 40","Yes",18.1930857978402
"p = 40","Yes",19.3819002362496
"p = 40","Yes",15.9864764554708
"p = 40","Yes",17.5484526412306
"p = 40","Yes",17.5501341655764
"p = 40","Yes",16.5187908898575
"p = 40","Yes",16.4240139338526
"p = 40","Yes",14.8672775143076
"p = 40","Yes",15.9886712336604
"p = 40","Yes",16.4641534111953
"p = 40","Yes",18.8004884285152
"p = 40","Yes",15.9473567175476
"p = 40","Yes",19.3671197573578
"p = 40","Yes",17.4985586570528
"p = 40","Yes",15.2323964789252
"p = 40","Yes",18.2481359236701
"p = 40","Yes",16.1074844571978
"p = 40","Yes",15.7340316968768
"p = 40","Yes",16.1195910393775
"p = 40","Yes",18.4352672462461
"p = 40","Yes",17.0506939896856
"p = 40","Yes",17.6743468698976
"p = 40","Yes",17.6150271946292
"p = 40","Yes",17.1419683686368
"p = 40","Yes",17.8063230574148
"p = 40","Yes",15.2780817419981
"p = 40","Yes",16.8540363908359
"p = 40","Yes",17.5036087074487
"p = 40","Yes",18.2834745585474
"p = 40","Yes",15.519778718889
"p = 40","Yes",18.0886399517639
"p = 40","Yes",17.3190279703421
"p = 40","Yes",16.8648378853197
"p = 40","Yes",17.0181249212522
"p = 40","Yes",16.3811171992564
"p = 40","Yes",16.701625189106
"p = 40","Yes",16.5334414773519
"p = 40","Yes",16.2117141753284
"p = 40","Yes",17.2670373228423
"p = 40","Yes",18.3130050901692
"p = 40","Yes",17.5058698095337
"p = 40","Yes",21.301731864107
"p = 40","Yes",16.3465384870606
"p = 40","Yes",15.7545612516114
"p = 40","Yes",19.9749268605706
"p = 40","Yes",17.1293196184157
"p = 40","Yes",20.4093169597264
"p = 40","Yes",19.1979308023731
"p = 40","Yes",17.7563777360788
"p = 40","Yes",16.3756158647102
"p = 40","Yes",16.7278538386657
"p = 40","Yes",18.9057602130602
"p = 40","Yes",15.4682434467009
"p = 40","Yes",18.4815455755413
"p = 40","Yes",15.3723823229408
"p = 40","Yes",17.7482776716573
"p = 40","Yes",13.9799167180392
"p = 40","Yes",19.1007890820538
"p = 40","Yes",18.3790902923162
"p = 40","Yes",17.295864562788
"p = 40","Yes",17.2250800562006
"p = 40","Yes",18.1482714871525
"p = 40","Yes",18.8724684708075
"p = 40","Yes",16.0343464293683
"p = 40","Yes",17.2423656618277
"p = 40","Yes",20.3002832958761
"p = 40","Yes",17.4646057054712
"p = 40","Yes",17.722513360476
"p = 40","Yes",16.7534029833447
"p = 40","Yes",18.7803058308924
"p = 40","Yes",16.7427510906423
"p = 40","Yes",15.352017052452
"p = 40","Yes",14.9711200488862
"p = 40","Yes",20.5521094439589
"p = 40","Yes",17.6796782137911
"p = 40","Yes",15.0227078996673
"p = 40","Yes",19.2159737409121
"p = 40","Yes",16.4917177000279
"p = 40","Yes",15.4365669768237
"p = 40","Yes",16.0278750164288
"p = 40","Yes",15.5206889095956
"p = 40","Yes",18.9531793769308
"p = 40","Yes",15.6476466332953
"p = 40","Yes",15.3463301160412
"p = 40","Yes",16.96930402962
"p = 40","Yes",16.7789820009593
"p = 40","Yes",19.6220933815629
"p = 40","Yes",19.0394536690418
"p = 40","Yes",19.0491785118386
"p = 40","Yes",20.0827609443935
"p = 40","Yes",18.7122639322991
"p = 40","Yes",16.5338875345711
"p = 40","Yes",17.7165756283691
"p = 40","Yes",16.7990931262287
"p = 40","Yes",18.863978096825
"p = 40","Yes",17.1801413546245
"p = 40","Yes",17.5684118116645
"p = 40","Yes",17.4596332028604
"p = 40","Yes",17.6124288323753
"p = 40","Yes",16.5065619552394
"p = 40","Yes",17.9008429295809
"p = 40","Yes",15.8275939712738
"p = 40","Yes",15.2814552853128
"p = 40","Yes",16.3535550752317
"p = 40","Yes",17.1331953201369
"p = 40","Yes",19.6714204125027
"p = 40","Yes",18.0062997649253
"p = 40","Yes",16.6156539425196
"p = 40","Yes",18.3865746322424
"p = 40","Yes",18.4882175023246
"p = 40","Yes",19.1392772875722
"p = 40","Yes",17.0056741424353
"p = 40","Yes",19.4121125412755
"p = 40","Yes",17.6845689195416
"p = 40","Yes",17.2521929590856
"p = 40","Yes",16.255346295391
"p = 40","Yes",16.8822174851479
"p = 40","Yes",16.1693838848491
"p = 40","Yes",17.1301902332508
"p = 40","Yes",16.7628101622181
"p = 40","Yes",15.8254561891913
"p = 40","Yes",20.1537357359388
"p = 40","Yes",16.595132144125
"p = 40","Yes",17.0129509853707
"p = 40","Yes",16.9494699011945
"p = 40","Yes",17.6394078962708
"p = 40","Yes",18.6118283896892
"p = 40","Yes",16.4551604260911
"p = 40","Yes",18.5482041563528
"p = 40","Yes",16.8419538302915
"p = 40","Yes",16.8671845492813
"p = 40","Yes",15.7528285630351
"p = 40","Yes",17.7917639320783
"p = 40","Yes",17.7229147284881
"p = 40","Yes",16.7188633996991
"p = 40","Yes",16.3706985094849
"p = 40","Yes",17.2655436858913
"p = 40","Yes",17.8651617908777
"p = 40","Yes",15.6386232760038
"p = 40","Yes",17.4028468430325
"p = 40","Yes",14.9444293597407
"p = 40","Yes",16.1276257921033
"p = 40","Yes",15.4185617787985
"p = 40","Yes",16.9407329444265
"p = 40","Yes",17.6568781637603
"p = 40","Yes",17.838270860987
"p = 40","Yes",17.2528499004871
"p = 40","Yes",16.3931865762737
"p = 40","Yes",18.0403230883305
"p = 40","Yes",15.2097490181712
"p = 40","Yes",19.4277178249902
"p = 40","Yes",16.8024713846216
"p = 40","Yes",16.6589572154092
"p = 40","Yes",16.7791337643188
"p = 40","Yes",19.5707765522432
"p = 40","Yes",18.0284801370868
"p = 40","Yes",17.4709476776664
"p = 40","Yes",16.1940712050541
"p = 40","Yes",16.4488290485584
"p = 40","Yes",17.2204751633253
"p = 40","Yes",19.2292516316264
"p = 40","Yes",16.2596423274611
"p = 40","Yes",18.8121582982947
"p = 40","Yes",15.3134415641705
"p = 40","Yes",18.2086310204709
"p = 40","Yes",16.3190462939908
"p = 40","Yes",18.8725092330724
"p = 40","Yes",16.0885501319842
"p = 40","Yes",19.0324287573148
"p = 40","Yes",18.9905296403368
"p = 40","Yes",18.9178369193104
"p = 40","Yes",17.3977260887161
"p = 40","Yes",18.1342721710834
"p = 40","Yes",16.9232494515874
"p = 40","Yes",15.5362831155359
"p = 40","Yes",16.4783455650105
"p = 40","Yes",16.0470091463622
"p = 40","Yes",15.8938790750268
"p = 40","Yes",19.610343245583
"p = 40","Yes",18.696138376275
"p = 40","Yes",15.5953838105488
"p = 40","Yes",15.9455463820875
"p = 40","Yes",16.121742967128
"p = 40","Yes",15.4781451470504
"p = 40","Yes",18.4253999017629
"p = 40","Yes",16.2825023915708
"p = 40","Yes",17.0454578060321
"p = 40","Yes",19.7399415288493
"p = 40","Yes",16.8952547851368
"p = 40","Yes",14.668912562017
"p = 40","Yes",14.3843985860716
"p = 40","Yes",18.3833428113499
"p = 40","Yes",16.9559317119742
"p = 40","Yes",19.2102397968677
"p = 40","Yes",16.5691975012955
"p = 40","Yes",18.493698622875
"p = 40","Yes",19.2517287736307
"p = 40","Yes",18.271429002102
"p = 40","Yes",16.5882514541429
"p = 40","Yes",16.5279889632602
"p = 40","Yes",18.2006843274625
"p = 40","Yes",15.6668814862592
"p = 40","Yes",18.4671974333588
"p = 40","Yes",16.2388593763953
"p = 40","Yes",17.5906565822863
"p = 40","Yes",15.9284682992731
"p = 40","Yes",18.6718390618299
"p = 40","Yes",15.3955445518366
"p = 40","Yes",19.0516832839099
"p = 40","Yes",17.5592833226597
"p = 40","Yes",15.8615884211769
"p = 40","Yes",16.898763528243
"p = 40","Yes",17.4584800006053
"p = 40","Yes",19.9695209075758
"p = 40","Yes",16.7988751348315
"p = 40","Yes",17.5087188571041
"p = 40","Yes",16.1481553261205
"p = 40","Yes",17.793391251472
"p = 40","Yes",17.5680064959125
"p = 40","Yes",13.9104567782151
"p = 40","Yes",19.8854815291214
"p = 40","Yes",17.3648509986303
"p = 40","Yes",17.2734885444585
"p = 40","Yes",19.5861773777996
"p = 40","Yes",20.0279220342813
"p = 40","Yes",16.4752838738794
"p = 40","Yes",18.9727140538712
"p = 40","Yes",18.1041636699856
"p = 40","Yes",19.8271931321391
"p = 40","Yes",16.1896583180632
"p = 40","Yes",16.6974776829666
"p = 40","Yes",16.8764624146215
"p = 40","Yes",17.1658229938286
"p = 40","Yes",17.9339173643074
"p = 40","Yes",16.4171373657507
"p = 40","Yes",16.5874538069143
"p = 40","Yes",16.9220180545735
"p = 40","Yes",15.2753516814064
"p = 40","Yes",17.1763102104702
"p = 40","Yes",17.3243332416006
"p = 40","Yes",15.8375600758418
"p = 40","Yes",17.6780542338013
"p = 40","Yes",14.9691584932142
"p = 40","Yes",17.8941501293487
"p = 40","Yes",15.059479139087
"p = 40","Yes",18.7140249656009
"p = 40","Yes",17.0929862858466
"p = 40","Yes",20.7119631476345
"p = 40","Yes",18.5128449927021
"p = 40","Yes",16.6634199205172
"p = 40","Yes",15.8735431479259
"p = 40","Yes",18.1404286268848
"p = 40","Yes",17.6457327858943
"p = 40","Yes",18.4544187445869
"p = 40","Yes",16.8888681245224
"p = 40","Yes",18.2127016503603
"p = 40","Yes",15.8725290579991
"p = 40","Yes",16.8951402237757
"p = 40","Yes",16.7435008381247
"p = 40","Yes",16.3632188574521
"p = 40","Yes",18.0792802906609
"p = 40","Yes",17.6212492915741
"p = 40","Yes",16.3806289500629
"p = 40","Yes",16.8908991709712
"p = 40","Yes",13.8184273342317
"p = 40","Yes",19.7135803008096
"p = 40","Yes",16.8507127732201
"p = 40","Yes",17.4481942253469
"p = 40","Yes",17.9753489326757
"p = 40","Yes",19.2370162563728
"p = 40","Yes",17.6551227523918
"p = 40","Yes",18.8288877681928
"p = 40","Yes",17.4265579672564
"p = 40","Yes",16.6190365821256
"p = 40","Yes",19.8950923038986
"p = 40","Yes",15.790002561009
"p = 40","Yes",19.4244139188882
"p = 40","Yes",18.1763415564944
"p = 40","Yes",17.5247156734043
"p = 40","Yes",17.1429469892126
"p = 40","Yes",17.8610056495268
"p = 40","Yes",16.7837769087759
"p = 40","Yes",16.0856406889486
"p = 40","Yes",17.3878898294155
"p = 40","Yes",15.9222628299538
"p = 40","Yes",17.2286829266765
"p = 40","Yes",14.8299756092694
"p = 40","Yes",16.1037314234624
"p = 40","Yes",15.3382753222681
"p = 40","Yes",17.3477683228723
"p = 40","Yes",18.1604291085791
"p = 40","Yes",17.1988361301003
"p = 40","Yes",19.0871100179983
"p = 40","Yes",17.7876800100502
"p = 40","Yes",16.5037189132078
"p = 40","Yes",15.6382230721356
"p = 40","Yes",14.3061988687342
"p = 40","Yes",17.2930578304505
"p = 40","Yes",16.6641747773062
"p = 40","Yes",17.9877437989488
"p = 40","Yes",17.3333199074276
"p = 40","Yes",17.4208934467414
"p = 40","Yes",16.8301840113797
"p = 40","Yes",15.6916353795448
"p = 40","Yes",15.3899287047785
"p = 40","Yes",18.4198158741809
"p = 40","Yes",16.5244838214811
"p = 40","Yes",17.1190367879556
"p = 40","Yes",19.8766083404811
"p = 40","Yes",16.0628979323777
