"dimen","variable","value"
"p = 40","Yes",15.4559151414305
"p = 40","Yes",19.9551269472808
"p = 40","Yes",16.0134690378293
"p = 40","Yes",18.5765927396939
"p = 40","Yes",18.8201329150093
"p = 40","Yes",17.7156553024606
"p = 40","Yes",18.1640363979542
"p = 40","Yes",17.0759606821608
"p = 40","Yes",17.870378524318
"p = 40","Yes",17.7124888995618
"p = 40","Yes",17.4357834812215
"p = 40","Yes",16.8855300535129
"p = 40","Yes",15.7899802464039
"p = 40","Yes",16.0431792591397
"p = 40","Yes",18.4515606221073
"p = 40","Yes",16.7863795735502
"p = 40","Yes",17.4065311387762
"p = 40","Yes",17.3331699282394
"p = 40","Yes",15.5768238279449
"p = 40","Yes",17.1032022546341
"p = 40","Yes",17.3922585247198
"p = 40","Yes",14.9106733025789
"p = 40","Yes",17.3032608640744
"p = 40","Yes",16.5326909228052
"p = 40","Yes",18.30546066046
"p = 40","Yes",18.0039868452578
"p = 40","Yes",17.7245049521057
"p = 40","Yes",16.3995226786743
"p = 40","Yes",16.8401501507915
"p = 40","Yes",17.0191670270166
"p = 40","Yes",21.0915712268725
"p = 40","Yes",17.4784222704108
"p = 40","Yes",16.7169138229981
"p = 40","Yes",16.37539740372
"p = 40","Yes",18.1913962409737
"p = 40","Yes",19.6176047963125
"p = 40","Yes",17.6564086005053
"p = 40","Yes",18.3058238022919
"p = 40","Yes",19.33674028677
"p = 40","Yes",17.6463589109165
"p = 40","Yes",16.0878384512275
"p = 40","Yes",15.1205876500333
"p = 40","Yes",18.0621817961058
"p = 40","Yes",16.5262469515514
"p = 40","Yes",18.1248829114014
"p = 40","Yes",15.2166124234616
"p = 40","Yes",17.5276062939801
"p = 40","Yes",17.9401462771928
"p = 40","Yes",16.963625896209
"p = 40","Yes",17.1008183985464
"p = 40","Yes",20.4861648915745
"p = 40","Yes",16.9939753825032
"p = 40","Yes",17.0883306108525
"p = 40","Yes",16.4302453198949
"p = 40","Yes",17.250727851656
"p = 40","Yes",15.1928752910152
"p = 40","Yes",18.7766139362569
"p = 40","Yes",19.4338042620464
"p = 40","Yes",17.8752680012358
"p = 40","Yes",18.8566354198224
"p = 40","Yes",18.159658578209
"p = 40","Yes",15.8586280161538
"p = 40","Yes",18.0493261424984
"p = 40","Yes",17.1712217445318
"p = 40","Yes",17.9186487898032
"p = 40","Yes",17.4715750137042
"p = 40","Yes",17.2843381976332
"p = 40","Yes",15.7312694746985
"p = 40","Yes",17.5805877849534
"p = 40","Yes",14.3604080423583
"p = 40","Yes",16.0915837632995
"p = 40","Yes",19.0210018316172
"p = 40","Yes",17.4726969700501
"p = 40","Yes",16.6933277790408
"p = 40","Yes",20.1286007496978
"p = 40","Yes",15.8620484118836
"p = 40","Yes",16.8662797491395
"p = 40","Yes",16.8036529510437
"p = 40","Yes",18.3910624504451
"p = 40","Yes",17.287996196424
"p = 40","Yes",17.2199211883338
"p = 40","Yes",14.887434019947
"p = 40","Yes",17.4258725846506
"p = 40","Yes",17.7484385192875
"p = 40","Yes",16.96347787671
"p = 40","Yes",17.2541105068945
"p = 40","Yes",18.132087024705
"p = 40","Yes",16.1997084399073
"p = 40","Yes",18.0724506460821
"p = 40","Yes",15.737776958432
"p = 40","Yes",16.5315601699839
"p = 40","Yes",14.6567070142029
"p = 40","Yes",20.0330508408292
"p = 40","Yes",17.8459087412812
"p = 40","Yes",13.9418846692205
"p = 40","Yes",17.6724828254482
"p = 40","Yes",18.4368648759349
"p = 40","Yes",16.6292759930097
"p = 40","Yes",20.4177806092227
"p = 40","Yes",18.5899772289895
"p = 40","Yes",15.5773156829402
"p = 40","Yes",17.1994617956836
"p = 40","Yes",20.6597002925045
"p = 40","Yes",18.8544990152208
"p = 40","Yes",16.2791889058591
"p = 40","Yes",16.0248876730088
"p = 40","Yes",17.0313600414685
"p = 40","Yes",18.4208892440304
"p = 40","Yes",20.2025473473946
"p = 40","Yes",17.8913473684794
"p = 40","Yes",18.1543811618449
"p = 40","Yes",17.3889779370979
"p = 40","Yes",17.996820607234
"p = 40","Yes",16.8808797540293
"p = 40","Yes",19.015145305345
"p = 40","Yes",20.4749748938602
"p = 40","Yes",15.6657428648608
"p = 40","Yes",17.466283669376
"p = 40","Yes",17.3893919587377
"p = 40","Yes",18.9185328756842
"p = 40","Yes",17.684023425939
"p = 40","Yes",16.5407611685913
"p = 40","Yes",20.0043204472393
"p = 40","Yes",15.4996056185086
"p = 40","Yes",16.7180889426698
"p = 40","Yes",16.3692577667364
"p = 40","Yes",17.2392359890096
"p = 40","Yes",18.2312158564343
"p = 40","Yes",17.8666297577617
"p = 40","Yes",17.8548076604737
"p = 40","Yes",18.0528376005408
"p = 40","Yes",20.4569936013148
"p = 40","Yes",16.9146443547484
"p = 40","Yes",19.7393246729734
"p = 40","Yes",21.4445846580458
"p = 40","Yes",17.7002841869979
"p = 40","Yes",16.2599196287144
"p = 40","Yes",18.6763175020195
"p = 40","Yes",17.1979585796225
"p = 40","Yes",14.6836269008284
"p = 40","Yes",18.1182114250074
"p = 40","Yes",17.8133126259012
"p = 40","Yes",16.0960248350994
"p = 40","Yes",16.9727919300616
"p = 40","Yes",17.0929608412379
"p = 40","Yes",16.5394821868702
"p = 40","Yes",17.8913379227024
"p = 40","Yes",16.7423636289902
"p = 40","Yes",17.2965636345981
"p = 40","Yes",17.7968672296923
"p = 40","Yes",17.2637745181352
"p = 40","Yes",17.4367363043487
"p = 40","Yes",16.0660882681241
"p = 40","Yes",15.861367286838
"p = 40","Yes",16.9855717048316
"p = 40","Yes",18.0319962390229
"p = 40","Yes",17.8511278819602
"p = 40","Yes",17.83678570878
"p = 40","Yes",19.1125386029119
"p = 40","Yes",18.6604449278237
"p = 40","Yes",15.1495683782584
"p = 40","Yes",16.709039988887
"p = 40","Yes",19.5287469411875
"p = 40","Yes",17.2917039827936
"p = 40","Yes",17.460288356333
"p = 40","Yes",19.084452200066
"p = 40","Yes",17.9693353926782
"p = 40","Yes",16.544639239428
"p = 40","Yes",18.1581882410223
"p = 40","Yes",17.4658904141092
"p = 40","Yes",15.7661663305382
"p = 40","Yes",19.8784047295345
"p = 40","Yes",17.1099116199924
"p = 40","Yes",17.5666867187538
"p = 40","Yes",20.3504020399735
"p = 40","Yes",16.9112223654692
"p = 40","Yes",16.4714901321165
"p = 40","Yes",18.8290668695542
"p = 40","Yes",18.6084282969384
"p = 40","Yes",17.1454266673158
"p = 40","Yes",20.4992507841605
"p = 40","Yes",16.5611937075025
"p = 40","Yes",15.2294280000843
"p = 40","Yes",17.444769537045
"p = 40","Yes",19.5310946313471
"p = 40","Yes",17.2335607228541
"p = 40","Yes",18.4130015024699
"p = 40","Yes",14.9843181367443
"p = 40","Yes",15.4251526015646
"p = 40","Yes",17.7626448290308
"p = 40","Yes",13.8482190051145
"p = 40","Yes",18.1368824690917
"p = 40","Yes",16.1703717839693
"p = 40","Yes",18.374942098876
"p = 40","Yes",15.25570624785
"p = 40","Yes",17.9679899556869
"p = 40","Yes",17.5847755026546
"p = 40","Yes",16.5971494324357
"p = 40","Yes",20.8811370795521
"p = 40","Yes",19.4628648425643
"p = 40","Yes",17.8548900882238
"p = 40","Yes",18.8937234816794
"p = 40","Yes",17.9972850819075
"p = 40","Yes",16.4874353016873
"p = 40","Yes",18.2551989667344
"p = 40","Yes",15.037789722861
"p = 40","Yes",17.6064149003558
"p = 40","Yes",15.3249794838729
"p = 40","Yes",17.6644972382501
"p = 40","Yes",18.5791628009812
"p = 40","Yes",15.8980011621592
"p = 40","Yes",15.9457478145713
"p = 40","Yes",16.117398437902
"p = 40","Yes",17.569854927175
"p = 40","Yes",19.105370103392
"p = 40","Yes",17.7158188203086
"p = 40","Yes",16.5216520379189
"p = 40","Yes",17.2514846518729
"p = 40","Yes",15.359212281686
"p = 40","Yes",18.1834915004942
"p = 40","Yes",15.7526754974061
"p = 40","Yes",16.0775921925382
"p = 40","Yes",16.682901139411
"p = 40","Yes",17.3615074940649
"p = 40","Yes",16.6674267125405
"p = 40","Yes",18.8570544808574
"p = 40","Yes",19.017326306995
"p = 40","Yes",15.4492476103506
"p = 40","Yes",15.9800795296541
"p = 40","Yes",16.1524422500087
"p = 40","Yes",19.4291282069044
"p = 40","Yes",16.3077806623231
"p = 40","Yes",16.4322025534041
"p = 40","Yes",16.8013466616157
"p = 40","Yes",16.0777841589219
"p = 40","Yes",16.4824701020267
"p = 40","Yes",16.9372542180318
"p = 40","Yes",15.862738939561
"p = 40","Yes",16.603763448121
"p = 40","Yes",16.8354683974129
"p = 40","Yes",16.7829986191836
"p = 40","Yes",13.5721313506248
"p = 40","Yes",17.3685639692051
"p = 40","Yes",16.5797827543768
"p = 40","Yes",17.4040727982393
"p = 40","Yes",17.5939837861269
"p = 40","Yes",17.9117105182276
"p = 40","Yes",16.7670903710834
"p = 40","Yes",17.3080481153086
"p = 40","Yes",18.8029128706797
"p = 40","Yes",16.7529961711326
"p = 40","Yes",17.5438750032434
"p = 40","Yes",16.7359413970834
"p = 40","Yes",18.9617836242351
"p = 40","Yes",17.704768175831
"p = 40","Yes",17.4594498533536
"p = 40","Yes",17.9732240622446
"p = 40","Yes",19.8477709894174
"p = 40","Yes",17.1818106534296
"p = 40","Yes",19.539240932206
"p = 40","Yes",16.7657218085266
"p = 40","Yes",17.4578982454479
"p = 40","Yes",17.7758488916339
"p = 40","Yes",20.125183092275
"p = 40","Yes",17.403485585631
"p = 40","Yes",16.8083973521208
"p = 40","Yes",15.9133187334399
"p = 40","Yes",17.6214490835623
"p = 40","Yes",17.4583355818683
"p = 40","Yes",16.5657131455682
"p = 40","Yes",18.3113596548879
"p = 40","Yes",13.5743244613595
"p = 40","Yes",16.8147467688345
"p = 40","Yes",18.2237741291187
"p = 40","Yes",16.0634271779829
"p = 40","Yes",18.3874945318842
"p = 40","Yes",18.2822859177264
"p = 40","Yes",18.4343010617603
"p = 40","Yes",17.6234133824241
"p = 40","Yes",18.3550722380422
"p = 40","Yes",16.6430114436341
"p = 40","Yes",19.2651492471489
"p = 40","Yes",17.7220226783706
"p = 40","Yes",15.8555522679323
"p = 40","Yes",20.0369536172795
"p = 40","Yes",16.3051524049618
"p = 40","Yes",17.2444552443443
"p = 40","Yes",17.5210868391941
"p = 40","Yes",16.4404360136588
"p = 40","Yes",14.7629014338954
"p = 40","Yes",14.792449259212
"p = 40","Yes",16.9075205355518
"p = 40","Yes",19.5987186672878
"p = 40","Yes",17.1811562069641
"p = 40","Yes",16.2759791748182
"p = 40","Yes",18.7672531806716
"p = 40","Yes",17.397392881474
"p = 40","Yes",16.0833730048274
"p = 40","Yes",15.614239330139
"p = 40","Yes",15.7050605897662
"p = 40","Yes",17.8129585192181
"p = 40","Yes",16.5636727933989
"p = 40","Yes",16.4413939310913
"p = 40","Yes",16.5095663699019
"p = 40","Yes",19.7716042453828
"p = 40","Yes",18.9297918066929
"p = 40","Yes",17.4550037109995
"p = 40","Yes",19.1969238332128
"p = 40","Yes",17.4550360818243
"p = 40","Yes",17.2443474634503
"p = 40","Yes",15.9860885238765
"p = 40","Yes",19.5355837409081
"p = 40","Yes",19.3391374295711
"p = 40","Yes",16.9084448746408
"p = 40","Yes",19.4272028843568
"p = 40","Yes",17.6419932574125
"p = 40","Yes",16.426692501301
"p = 40","Yes",15.3244828062866
"p = 40","Yes",16.3102787428974
"p = 40","Yes",17.9734725317224
"p = 40","Yes",16.6463220993863
"p = 40","Yes",17.3805983416238
"p = 40","Yes",18.1215879285866
"p = 40","Yes",18.0985802618114
"p = 40","Yes",17.8879011972041
"p = 40","Yes",16.6047111770871
"p = 40","Yes",17.2185410008091
"p = 40","Yes",18.5251580809492
"p = 40","Yes",17.8779440250443
"p = 40","Yes",17.0186017370297
"p = 40","Yes",17.761055670068
"p = 40","Yes",18.1564562616653
"p = 40","Yes",21.635217110523
"p = 40","Yes",14.2462376271459
"p = 40","Yes",18.2200373837102
"p = 40","Yes",16.3207159907316
"p = 40","Yes",16.7120474960782
"p = 40","Yes",16.8363017628098
"p = 40","Yes",19.1274054752526
"p = 40","Yes",18.9160090757834
"p = 40","Yes",17.4662088085063
"p = 40","Yes",18.2897686967573
"p = 40","Yes",18.1893819390299
"p = 40","Yes",15.8185031494384
"p = 40","Yes",16.2413420326935
"p = 40","Yes",20.5133018835061
"p = 40","Yes",17.3340236462658
"p = 40","Yes",18.749139196975
"p = 40","Yes",18.6465117585984
"p = 40","Yes",17.6539943569622
"p = 40","Yes",17.3418561292167
"p = 40","Yes",16.0473918938417
"p = 40","Yes",17.1055246252054
"p = 40","Yes",17.2058588426103
"p = 40","Yes",16.7905291608751
"p = 40","Yes",17.8331992409011
"p = 40","Yes",19.0290604065506
"p = 40","Yes",17.7750642956513
"p = 40","Yes",16.4652054037472
"p = 40","Yes",17.8347739902371
"p = 40","Yes",18.6173883050677
"p = 40","Yes",19.7038408425353
"p = 40","Yes",19.6380064295248
"p = 40","Yes",15.8297257062003
"p = 40","Yes",17.0172853238474
"p = 40","Yes",17.2969449785498
"p = 40","Yes",15.7376896443123
"p = 40","Yes",18.8739336763017
"p = 40","Yes",17.9559476506468
"p = 40","Yes",18.7985844895032
"p = 40","Yes",16.0524678742314
"p = 40","Yes",18.3358215281569
"p = 40","Yes",17.9764152891788
"p = 40","Yes",18.6269735779201
"p = 40","Yes",18.8536368893714
"p = 40","Yes",18.9472599531127
"p = 40","Yes",15.6132396001706
"p = 40","Yes",17.685315008631
"p = 40","Yes",16.546037003094
"p = 40","Yes",18.9935462917915
"p = 40","Yes",19.6757149104402
"p = 40","Yes",17.076142312215
"p = 40","Yes",19.1431368155433
"p = 40","Yes",17.2525358696111
"p = 40","Yes",17.6717242180829
"p = 40","Yes",16.6909659665178
"p = 40","Yes",19.3822010829571
"p = 40","Yes",18.6406852141959
"p = 40","Yes",14.4643828304305
"p = 40","Yes",20.6570574200677
"p = 40","Yes",16.2598475593594
"p = 40","Yes",15.9214036457368
"p = 40","Yes",16.363971235768
"p = 40","Yes",15.1590188063074
"p = 40","Yes",17.0893657256313
"p = 40","Yes",17.1115763386482
"p = 40","Yes",18.2492372991756
"p = 40","Yes",17.0571193515501
"p = 40","Yes",14.9514191929399
"p = 40","Yes",19.1219297634786
"p = 40","Yes",17.0230053893105
"p = 40","Yes",15.9631415014451
"p = 40","Yes",17.0018079816612
"p = 40","Yes",19.8508429069121
"p = 40","Yes",18.0173484187189
"p = 40","Yes",18.977693037221
"p = 40","Yes",16.7938138824928
"p = 40","Yes",17.220013114875
"p = 40","Yes",18.9830306352032
"p = 40","Yes",15.714770876024
"p = 40","Yes",16.855882638502
"p = 40","Yes",20.0913652076353
"p = 40","Yes",16.4575367208181
"p = 40","Yes",16.0820261155505
"p = 40","Yes",17.1459253847576
"p = 40","Yes",17.1359256094007
"p = 40","Yes",19.4767937416373
"p = 40","Yes",19.6227084221147
"p = 40","Yes",17.0416742967437
"p = 40","Yes",15.9063311589164
"p = 40","Yes",18.6771548583179
"p = 40","Yes",18.838411703954
"p = 40","Yes",15.9809274606928
"p = 40","Yes",19.4804101070847
"p = 40","Yes",18.3404628459691
"p = 40","Yes",17.4070986127176
"p = 40","Yes",15.5630312663717
"p = 40","Yes",17.8854270492149
"p = 40","Yes",18.183483974291
"p = 40","Yes",14.5163344967274
"p = 40","Yes",18.2688630687882
"p = 40","Yes",17.6078204160575
"p = 40","Yes",16.6142523711323
"p = 40","Yes",16.7941333981108
"p = 40","Yes",15.289839147767
"p = 40","Yes",20.2519253006347
"p = 40","Yes",18.0845353018818
"p = 40","Yes",17.7135238555064
"p = 40","Yes",16.5156758840169
"p = 40","Yes",16.8493905103767
"p = 40","Yes",16.3903856430143
"p = 40","Yes",18.2047443330617
"p = 40","Yes",16.159017938915
"p = 40","Yes",14.1780246758612
"p = 40","Yes",17.5341647693599
"p = 40","Yes",16.7297541778445
"p = 40","Yes",17.4701167979549
"p = 40","Yes",19.2026739978757
"p = 40","Yes",19.7956813320025
"p = 40","Yes",15.9106754647893
"p = 40","Yes",14.1581672341131
"p = 40","Yes",19.0129534079693
"p = 40","Yes",18.2543321158715
"p = 40","Yes",17.1965516199311
"p = 40","Yes",15.5164872652524
"p = 40","Yes",16.5830097680008
"p = 40","Yes",16.8600130619983
"p = 40","Yes",16.5903685474281
"p = 40","Yes",17.4798571305344
"p = 40","Yes",16.1836372227114
"p = 40","Yes",16.6905447051284
"p = 40","Yes",16.7477497500826
"p = 40","Yes",17.7843968742727
"p = 40","Yes",18.4172356972404
"p = 40","Yes",16.663602051675
"p = 40","Yes",16.1876806857621
"p = 40","Yes",17.6549469601517
"p = 40","Yes",17.2222040254112
"p = 40","Yes",16.9850490552383
"p = 40","Yes",16.7062190430451
"p = 40","Yes",15.9019886917527
"p = 40","Yes",17.6475073009272
"p = 40","Yes",15.4936289200286
"p = 40","Yes",17.8620677404079
"p = 40","Yes",17.1425978932777
"p = 40","Yes",16.9345168284236
"p = 40","Yes",18.6166861616553
"p = 40","Yes",17.9700314199331
"p = 40","Yes",17.2349968463474
"p = 40","Yes",15.0627069439817
"p = 40","Yes",18.5471186531654
"p = 40","Yes",17.0649432791407
"p = 40","Yes",17.0166442060335
"p = 40","Yes",20.0048193022211
"p = 40","Yes",14.9883787839761
"p = 40","Yes",14.3872010831869
"p = 40","Yes",17.0053680568878
"p = 40","Yes",16.2579709987789
"p = 40","Yes",18.7817068589349
"p = 40","Yes",15.6627804226444
"p = 40","Yes",17.4320840648087
"p = 40","Yes",15.9695449800532
"p = 40","Yes",17.2573238881681
"p = 40","Yes",17.5453950171554
"p = 40","Yes",17.4078786216179
"p = 40","Yes",18.5282282938146
"p = 40","Yes",19.364296502475
"p = 40","Yes",17.8392304448705
"p = 40","Yes",15.3662285052864
"p = 40","Yes",19.533977969287
"p = 40","Yes",17.7510309766518
"p = 40","Yes",14.9467396235142
"p = 40","Yes",16.7536003935757
"p = 40","Yes",18.6796186887916
"p = 40","Yes",18.8706257160041
"p = 40","Yes",16.8368391647228
"p = 40","Yes",15.5185290335017
"p = 40","Yes",15.8161492888354
"p = 40","Yes",17.6045669893637
"p = 40","Yes",15.212821914963
"p = 40","Yes",18.8338380695435
"p = 40","Yes",14.7440234703469
"p = 40","Yes",16.9095385058494
"p = 40","Yes",19.1434970748418
"p = 40","Yes",17.6716738542335
"p = 40","Yes",15.5347395996518
"p = 40","Yes",17.7394703688664
"p = 40","Yes",14.5874016887517
"p = 40","Yes",17.2330415752435
"p = 40","Yes",19.1093878886839
"p = 40","Yes",19.636394470489
"p = 40","Yes",18.0633065644589
"p = 40","Yes",19.7033747728951
"p = 40","Yes",18.5702653025205
"p = 40","Yes",16.1474234297692
"p = 40","Yes",17.6168980261419
"p = 40","Yes",15.9586964510277
"p = 40","Yes",15.2385912698924
"p = 40","Yes",17.6458372211864
"p = 40","Yes",19.0308987147726
"p = 40","Yes",15.3232182805684
"p = 40","Yes",17.0244522248447
"p = 40","Yes",16.9905715716009
"p = 40","Yes",16.7372736218859
"p = 40","Yes",21.2471159262922
"p = 40","Yes",17.769614602515
"p = 40","Yes",18.6748834159927
"p = 40","Yes",16.512519042882
"p = 40","Yes",18.0928512248234
"p = 40","Yes",18.1195024048677
"p = 40","Yes",16.9203725730213
"p = 40","Yes",18.1488365586929
"p = 40","Yes",16.7505030174733
"p = 40","Yes",17.8433085136553
"p = 40","Yes",18.7371339757027
"p = 40","Yes",18.5129704023612
"p = 40","Yes",19.4577028596682
"p = 40","Yes",16.0859678961378
"p = 40","Yes",17.1802055040801
"p = 40","Yes",16.2948223745113
"p = 40","Yes",17.1453555525213
"p = 40","Yes",16.5065026662014
"p = 40","Yes",18.997348747622
"p = 40","Yes",15.6533476804192
"p = 40","Yes",17.988255239182
"p = 40","Yes",18.5507037243452
"p = 40","Yes",17.7480918561311
"p = 40","Yes",15.3471581336923
"p = 40","Yes",18.37267749744
"p = 40","Yes",18.4665743530501
"p = 40","Yes",14.9045851337779
"p = 40","Yes",14.6287562323433
"p = 40","Yes",15.8853871765841
"p = 40","Yes",18.7212246655444
"p = 40","Yes",18.0978610234112
"p = 40","Yes",15.9622584929205
"p = 40","Yes",15.9982484912593
"p = 40","Yes",18.1218008638301
"p = 40","Yes",15.9709563790505
"p = 40","Yes",17.2879274830392
"p = 40","Yes",17.4857362257816
"p = 40","Yes",17.5922573878659
"p = 40","Yes",16.6666854204835
"p = 40","Yes",16.6194022643594
"p = 40","Yes",19.2516947365898
"p = 40","Yes",18.4051703926808
"p = 40","Yes",16.7046738032204
"p = 40","Yes",18.4570434466131
"p = 40","Yes",14.8405317323483
"p = 40","Yes",18.930023708913
"p = 40","Yes",16.9877964505612
"p = 40","Yes",17.138543014717
"p = 40","Yes",20.1459976123367
"p = 40","Yes",16.7748844095282
"p = 40","Yes",17.4717536820134
"p = 40","Yes",17.2150202495494
"p = 40","Yes",16.7324392635853
"p = 40","Yes",18.0706486291873
"p = 40","Yes",16.9580653121558
"p = 40","Yes",18.1580336791495
"p = 40","Yes",16.6718594657956
"p = 40","Yes",17.3758717763241
"p = 40","Yes",18.1181279545807
"p = 40","Yes",19.0375312720602
"p = 40","Yes",17.4676107200488
"p = 40","Yes",17.9074832983283
"p = 40","Yes",16.8092743953043
"p = 40","Yes",17.3849222173611
"p = 40","Yes",20.70624617119
"p = 40","Yes",18.096840004059
"p = 40","Yes",17.4606759349488
"p = 40","Yes",15.7711959025745
"p = 40","Yes",16.0431039664107
"p = 40","Yes",16.2125459599766
"p = 40","Yes",16.4623583023271
"p = 40","Yes",17.9048806292592
"p = 40","Yes",18.5604142267871
"p = 40","Yes",17.941110455124
"p = 40","Yes",16.6953706380495
"p = 40","Yes",19.2422397901053
"p = 40","Yes",16.8935832627388
"p = 40","Yes",20.4556875509568
"p = 40","Yes",18.8736013788074
"p = 40","Yes",17.2970319522999
"p = 40","Yes",18.9518203705768
"p = 40","Yes",15.3910412777863
"p = 40","Yes",16.4869056739097
"p = 40","Yes",17.294540663697
"p = 40","Yes",16.6501901373818
"p = 40","Yes",18.0241670498305
"p = 40","Yes",17.8103250608119
"p = 40","Yes",19.1843168756031
"p = 40","Yes",17.6625031532828
"p = 40","Yes",15.4277505275066
"p = 40","Yes",19.2603782975428
"p = 40","Yes",15.6461799598019
"p = 40","Yes",15.5299111849286
"p = 40","Yes",18.0726201043387
"p = 40","Yes",16.8616350653126
"p = 40","Yes",17.5280169757158
"p = 40","Yes",17.7471116042669
